3,1,466,66,107,111,1,0,0.962931
3,2,473,723,102,105,1,0,0.965411
3,3,473,975,85,95,1,0,0.954549
3,4,211,747,96,91,1,0,0.957417
3,5,461,422,92,89,1,0,0.949589
3,6,203,178,87,86,1,0,0.960053
3,7,226,1012,76,68,1,0,0.954619
3,8,237,489,49,22,1,0,0.751914
4,1,465,88,106,111,1,0,0.961311
4,2,472,743,103,106,1,0,0.965854
4,3,473,995,84,85,1,0,0.950712
4,4,210,768,97,92,1,0,0.962806
4,5,464,443,85,68,1,0,0.937515
4,6,202,199,86,86,1,0,0.960238
4,7,234,1034,65,46,1,0,0.901015
5,1,462,109,107,111,1,0,0.958949
5,2,471,765,103,106,1,0,0.963578
5,3,475,1015,78,65,1,0,0.916848
5,4,208,788,97,92,1,0,0.962336
5,5,473,464,73,47,1,0,0.912516
5,6,200,221,86,86,1,0,0.958663
5,7,249,1054,44,26,1,0,0.667179
6,1,460,131,106,110,1,0,0.959789
6,2,469,786,103,107,1,0,0.960725
6,3,487,1036,60,44,1,0,0.856316
6,4,207,810,96,93,1,0,0.963320
6,5,480,485,54,25,1,0,0.831522
6,6,197,242,87,87,1,0,0.956882
6,9,212,571,92,60,1,0,0.948432
6,10,176,0,141,58,1,0,0.918242
7,1,458,154,106,109,1,0,0.964093
7,2,468,807,103,106,1,0,0.964160
7,3,491,1056,39,24,1,0,0.609579
7,4,207,830,96,94,1,0,0.963868
7,6,197,264,86,86,1,0,0.956209
7,9,214,573,88,79,1,0,0.957906
7,10,186,0,119,79,1,0,0.953095
8,1,459,175,106,110,1,0,0.963130
8,2,469,827,103,107,1,0,0.966013
8,4,207,850,96,94,1,0,0.960301
8,6,197,286,86,86,1,0,0.954639
8,9,216,594,84,79,1,0,0.958373
8,10,189,0,112,101,1,0,0.961392
9,1,458,197,106,110,1,0,0.962739
9,2,468,848,103,108,1,0,0.965982
9,4,207,871,96,95,1,0,0.960062
9,6,196,307,86,86,1,0,0.957387
9,9,216,614,84,80,1,0,0.953364
9,10,192,16,107,108,1,0,0.963040
9,11,450,571,102,61,1,0,0.944589
10,1,458,219,106,109,1,0,0.961686
10,2,468,869,103,108,1,0,0.960557
10,4,207,892,96,96,1,0,0.964165
10,6,196,327,86,87,1,0,0.954058
10,9,215,635,84,80,1,0,0.956484
10,10,192,37,106,108,1,0,0.962536
10,11,452,572,96,82,1,0,0.956897
11,1,458,242,105,109,1,0,0.961330
11,2,468,889,102,108,1,0,0.964348
11,4,207,910,96,97,1,0,0.963440
11,6,197,349,86,87,1,0,0.957003
11,9,216,655,84,79,1,0,0.958014
11,10,194,62,106,106,1,0,0.963167
11,11,455,591,90,82,1,0,0.955708
12,1,459,263,105,108,1,0,0.962960
12,2,468,909,103,109,1,0,0.963395
12,4,207,930,96,97,1,0,0.963030
12,6,198,371,85,86,1,0,0.957414
12,9,216,676,84,78,1,0,0.957070
12,10,195,83,106,106,1,0,0.958230
12,11,455,611,90,83,1,0,0.950005
12,12,467,0,110,73,1,0,0.949669
13,1,460,284,105,108,1,0,0.962792
13,2,468,929,102,110,1,0,0.965324
13,4,207,950,96,98,1,0,0.957814
13,6,200,390,86,88,1,0,0.957919
13,9,218,695,83,79,1,0,0.950525
13,10,196,105,106,104,1,0,0.963038
13,11,457,631,89,84,1,0,0.953670
13,12,470,0,105,94,1,0,0.963585
14,1,463,305,106,108,1,0,0.961224
14,2,471,950,101,109,1,0,0.961149
14,4,210,971,96,96,1,0,0.955524
14,6,204,410,86,88,1,0,0.959493
14,9,220,715,84,80,1,0,0.960776
14,10,201,126,106,103,1,0,0.966351
14,11,460,652,90,83,1,0,0.956154
14,12,476,15,103,101,1,0,0.960022
15,1,468,327,104,108,1,0,0.959213
15,2,473,971,102,109,1,0,0.967475
15,4,212,992,95,88,1,0,0.957437
15,6,209,430,84,81,1,0,0.948435
15,9,222,735,84,80,1,0,0.954403
15,10,206,148,106,102,1,0,0.962839
15,11,462,674,90,82,1,0,0.955678
15,12,481,38,102,100,1,0,0.965193
16,1,468,351,105,107,1,0,0.963081
16,2,475,992,99,88,1,0,0.959853
16,4,214,1010,93,70,1,0,0.952777
16,6,213,452,78,58,1,0,0.930454
16,9,224,755,84,80,1,0,0.957831
16,10,208,172,105,101,1,0,0.962933
16,11,464,695,89,82,1,0,0.951630
16,12,484,64,101,99,1,0,0.960623
17,1,472,372,104,108,1,0,0.965981
17,2,477,1013,96,67,1,0,0.943010
17,4,219,1031,86,49,1,0,0.920770
17,6,218,474,61,37,1,0,0.879817
17,9,226,777,83,80,1,0,0.957799
17,10,211,193,105,101,1,0,0.959003
17,11,466,718,90,82,1,0,0.951108
17,12,487,84,101,101,1,0,0.959686
18,1,476,392,104,108,1,0,0.964160
18,2,483,1035,80,45,1,0,0.891971
18,4,233,1052,59,28,1,0,0.781520
18,9,229,798,84,81,1,0,0.954259
18,10,216,215,106,99,1,0,0.960915
18,11,468,738,91,83,1,0,0.963332
18,12,492,108,100,98,1,0,0.957106
19,1,480,415,103,96,1,0,0.961793
19,2,496,1055,57,25,1,0,0.759173
19,9,231,818,83,81,1,0,0.960242
19,10,220,238,106,99,1,0,0.961169
19,11,472,761,90,81,1,0,0.956819
19,12,497,134,101,96,1,0,0.961211
20,1,485,438,99,72,1,0,0.956553
20,9,234,839,84,83,1,0,0.956933
20,10,225,261,105,99,1,0,0.963596
20,11,474,784,90,80,1,0,0.954535
20,12,501,157,100,96,1,0,0.963316
20,14,245,0,113,65,1,0,0.930310
21,1,495,458,89,54,1,0,0.909408
21,9,235,859,84,84,1,0,0.957244
21,10,227,280,106,98,1,0,0.961567
21,11,474,804,91,82,1,0,0.959778
21,12,504,179,100,94,1,0,0.959881
21,14,252,0,103,86,1,0,0.957140
21,16,223,571,89,76,1,0,0.949210
22,1,513,479,58,33,1,0,0.726088
22,9,237,877,84,83,1,0,0.962294
22,10,232,303,105,95,1,0,0.960454
22,11,477,823,91,82,1,0,0.955311
22,12,509,203,101,93,1,0,0.956458
22,14,260,6,98,102,1,0,0.962272
22,16,228,575,87,91,1,0,0.960042
22,17,521,0,111,68,1,0,0.931669
23,9,239,897,83,84,1,0,0.954130
23,10,237,324,105,95,1,0,0.959025
