3,1,224,878,90,110,1,0,0.959988
3,2,208,19,91,110,1,0,0.957815
3,3,217,579,99,97,1,0,0.957735
3,4,463,471,117,96,1,0,0.959717
3,5,487,206,117,109,1,0,0.959746
3,6,483,988,99,92,1,0,0.947356
3,7,463,718,97,86,1,0,0.954956
3,8,226,323,86,67,1,0,0.930969
4,1,223,894,89,109,1,0,0.954247
4,2,204,34,92,111,1,0,0.962622
4,3,215,594,99,97,1,0,0.951537
4,4,460,486,118,97,1,0,0.960571
4,5,484,219,116,111,1,0,0.958806
4,6,482,1003,98,77,1,0,0.940953
4,7,458,732,100,87,1,0,0.950828
4,8,222,337,84,68,1,0,0.931659
5,1,221,906,89,109,1,0,0.950768
5,2,201,48,92,109,1,0,0.960876
5,3,213,607,99,96,1,0,0.949005
5,4,458,497,119,97,1,0,0.959178
5,5,481,233,115,109,1,0,0.959997
5,6,479,1014,88,66,1,0,0.885134
5,7,457,745,99,85,1,0,0.945058
5,8,219,352,84,66,1,0,0.921716
5,9,428,0,148,50,1,0,0.826118
6,1,221,916,89,107,1,0,0.956658
6,2,200,57,92,109,1,0,0.963301
6,3,213,617,99,95,1,0,0.945951
6,4,457,508,118,96,1,0,0.960525
6,5,480,243,116,108,1,0,0.961307
6,6,481,1024,83,56,1,0,0.868776
6,7,457,755,99,84,1,0,0.949654
6,8,219,361,85,65,1,0,0.910085
6,9,435,0,133,59,1,0,0.878435
7,1,222,921,89,107,1,0,0.951325
7,2,202,62,92,108,1,0,0.963190
7,3,214,622,99,95,1,0,0.946327
7,4,460,514,118,96,1,0,0.958600
7,5,483,249,116,109,1,0,0.957423
7,6,485,1030,83,50,1,0,0.789105
7,7,457,761,100,84,1,0,0.941185
7,8,220,367,82,64,1,0,0.923608
7,9,451,0,114,64,1,0,0.918637
8,1,223,923,89,108,1,0,0.954817
8,2,206,64,91,110,1,0,0.957760
8,3,215,626,99,94,1,0,0.953269
8,4,461,518,118,96,1,0,0.955816
8,5,486,253,117,110,1,0,0.957208
8,6,483,1035,88,45,1,0,0.805557
8,7,460,765,99,84,1,0,0.949273
8,8,225,370,87,64,1,0,0.932476
8,9,455,0,112,69,1,0,0.908023
9,1,222,928,90,108,1,0,0.953325
9,2,209,66,92,110,1,0,0.958364
9,3,216,630,101,95,1,0,0.959432
9,4,463,522,119,97,1,0,0.957518
9,5,487,257,118,110,1,0,0.958161
9,6,482,1038,93,42,1,0,0.771181
9,7,462,771,98,86,1,0,0.948307
9,8,224,373,85,65,1,0,0.932498
9,9,459,0,111,72,1,0,0.890024
10,1,223,935,89,108,1,0,0.955637
10,2,209,72,91,110,1,0,0.960989
10,3,216,637,100,95,1,0,0.953668
10,4,463,530,118,96,1,0,0.957537
10,5,487,264,117,110,1,0,0.960131
10,6,484,1046,93,34,1,0,0.765102
10,7,462,777,97,86,1,0,0.950493
10,8,225,380,86,66,1,0,0.929906
10,9,456,0,113,78,1,0,0.930423
11,1,224,947,89,109,1,0,0.954506
11,2,209,85,91,111,1,0,0.961315
11,3,217,648,100,96,1,0,0.955157
11,4,463,541,118,97,1,0,0.958475
11,5,487,277,117,112,1,0,0.961146
11,7,463,788,97,87,1,0,0.953476
11,8,225,392,87,67,1,0,0.932514
11,9,453,0,115,93,1,0,0.945075
12,1,224,961,89,112,1,0,0.956081
12,2,208,101,91,110,1,0,0.961072
12,3,216,662,100,98,1,0,0.955591
12,4,461,555,117,98,1,0,0.959821
12,5,485,292,116,112,1,0,0.961036
12,7,462,801,97,89,1,0,0.953720
12,8,224,406,83,69,1,0,0.941389
12,9,451,0,113,110,1,0,0.958504
13,1,224,977,87,103,1,0,0.946693
13,2,205,121,91,110,1,0,0.963480
13,3,216,679,99,97,1,0,0.958048
13,4,460,572,116,97,1,0,0.958147
13,5,482,310,115,112,1,0,0.957722
13,7,460,818,96,88,1,0,0.950823
13,8,224,424,85,68,1,0,0.922839
13,9,447,13,110,117,1,0,0.958802
14,1,224,991,86,89,1,0,0.937387
14,2,204,137,90,106,1,0,0.961952
14,3,214,692,98,95,1,0,0.950319
14,4,458,586,117,95,1,0,0.958486
14,5,480,324,115,111,1,0,0.961006
14,7,457,830,98,87,1,0,0.945631
14,8,222,438,87,67,1,0,0.932503
14,9,446,28,108,115,1,0,0.961798
15,1,225,1000,83,80,1,0,0.867227
15,2,202,146,91,107,1,0,0.962991
15,3,214,702,99,95,1,0,0.947648
15,4,457,595,116,96,1,0,0.957850
15,5,479,332,114,111,1,0,0.959420
15,7,456,839,99,88,1,0,0.953283
15,8,220,448,90,67,1,0,0.924090
15,9,444,36,109,116,1,0,0.966397
16,1,224,1009,83,71,1,0,0.871193
16,2,204,154,90,107,1,0,0.965298
16,3,214,710,99,96,1,0,0.955218
16,4,458,604,117,97,1,0,0.959709
16,5,482,342,114,111,1,0,0.958168
16,7,458,849,99,90,1,0,0.949263
16,8,220,457,88,67,1,0,0.922325
16,9,447,46,109,115,1,0,0.960119
17,1,234,1019,74,61,1,0,0.859997
17,2,205,162,90,107,1,0,0.959186
17,3,213,720,100,96,1,0,0.946546
17,4,460,616,117,95,1,0,0.959677
17,5,483,353,115,111,1,0,0.955447
17,7,457,860,99,90,1,0,0.944182
17,8,222,466,91,67,1,0,0.928278
17,9,450,55,109,115,1,0,0.959710
18,1,237,1027,70,52,1,0,0.830554
18,2,203,169,91,107,1,0,0.961362
18,3,213,730,99,94,1,0,0.946116
18,4,458,624,117,95,1,0,0.955668
18,5,481,361,115,111,1,0,0.955932
18,7,453,868,102,89,1,0,0.949321
18,8,220,475,91,66,1,0,0.925520
18,9,448,61,110,116,1,0,0.963921
19,1,240,1032,68,48,1,0,0.823372
19,2,205,173,91,108,1,0,0.959543
19,3,214,734,100,95,1,0,0.954904
19,4,460,629,117,96,1,0,0.958163
19,5,483,367,115,110,1,0,0.955221
19,7,458,873,100,92,1,0,0.946212
19,8,221,479,90,67,1,0,0.924831
19,9,450,66,110,116,1,0,0.957496
20,1,232,1038,67,42,1,0,0.639708
20,2,207,179,90,106,1,0,0.962610
20,3,214,740,100,95,1,0,0.952406
20,4,460,636,118,96,1,0,0.958166
20,5,484,373,117,112,1,0,0.958768
20,7,458,880,99,92,1,0,0.942277
20,8,222,485,88,67,1,0,0.923210
20,9,452,73,110,115,1,0,0.959380
21,2,219,234,92,107,1,0,0.950437
21,3,217,803,101,97,1,0,0.955166
21,4,468,702,119,99,1,0,0.960441
21,5,497,435,117,118,1,0,0.962843
21,7,461,947,100,96,1,0,0.961420
21,9,470,133,111,117,1,0,0.962455
22,2,215,246,93,108,1,0,0.952594
22,3,215,816,102,98,1,0,0.959775
22,4,465,715,120,99,1,0,0.959475
22,5,494,449,117,117,1,0,0.959547
22,7,462,960,98,95,1,0,0.948287
22,9,466,145,112,118,1,0,0.962438
23,2,210,259,93,110,1,0,0.956885
23,3,212,830,101,98,1,0,0.948825
23,4,462,729,120,99,1,0,0.957902
23,5,489,461,119,119,1,0,0.961779
23,7,458,973,99,96,1,0,0.951347
23,9,460,158,114,117,1,0,0.956071
23,10,200,0,112,88,1,0,0.952153
23,11,222,570,91,74,1,0,0.938272
24,2,204,272,93,109,1,0,0.962198
24,3,210,846,101,99,1,0,0.957646
24,4,459,742,119,101,1,0,0.961201
24,5,485,474,118,119,1,0,0.959259
24,7,457,988,100,92,1,0,0.942979
24,9,453,170,113,119,1,0,0.962616
24,10,191,0,114,101,1,0,0.954013
24,11,217,586,87,74,1,0,0.925139
25,2,203,287,94,109,1,0,0.963215
25,3,209,864,102,98,1,0,0.956117
25,4,460,760,119,102,1,0,0.960716
25,5,486,491,119,120,1,0,0.963993
25,7,460,1006,95,74,1,0,0.943535
25,9,455,185,113,118,1,0,0.959093
25,10,190,0,113,113,1,0,0.956437
25,11,218,601,86,77,1,0,0.930869
26,2,202,302,94,110,1,0,0.962183
26,3,209,881,102,98,1,0,0.950285
26,4,460,777,119,102,1,0,0.963795
26,5,486,508,119,121,1,0,0.961349
26,7,463,1023,87,57,1,0,0.875560
26,9,454,200,113,119,1,0,0.960948
26,10,189,6,113,123,1,0,0.950744
26,11,218,618,86,77,1,0,0.915703
27,2,205,316,94,110,1,0,0.959884
27,3,209,896,101,98,1,0,0.962150
27,4,461,792,120,103,1,0,0.959113
27,5,488,522,120,122,1,0,0.962584
27,7,469,1038,77,42,1,0,0.813048
27,9,457,216,115,118,1,0,0.958258
27,10,194,22,110,120,1,0,0.959219
27,11,220,632,86,77,1,0,0.904349
28,2,202,328,94,107,1,0,0.960560
28,3,206,906,102,97,1,0,0.956201
28,4,458,804,120,100,1,0,0.963067
28,5,485,533,119,122,1,0,0.960459
28,7,463,1047,77,33,1,0,0.787442
28,9,454,227,115,117,1,0,0.961229
28,10,192,30,110,122,1,0,0.958598
28,11,217,643,90,77,1,0,0.913962
29,2,198,333,94,107,1,0,0.964374
29,3,206,910,101,96,1,0,0.956168
29,4,457,807,121,100,1,0,0.960634
29,5,482,537,120,121,1,0,0.959176
29,7,463,1051,84,29,1,0,0.746234
29,9,450,234,115,114,1,0,0.956031
29,10,187,37,109,120,1,0,0.953019
29,11,213,648,84,74,1,0,0.929649
29,12,420,0,155,54,1,0,0.708691
30,2,197,335,94,108,1,0,0.963127
30,3,205,913,101,96,1,0,0.957490
30,4,456,810,121,100,1,0,0.956681
30,5,482,539,120,122,1,0,0.955690
30,7,460,1053,90,26,1,0,0.715971
