3,1,224,878,90,110,1,0,0.960172
3,2,208,19,92,110,1,0,0.957843
3,3,487,206,117,109,1,0,0.959664
3,4,483,988,99,92,1,0,0.947498
3,5,463,718,97,86,1,0,0.955415
3,6,217,579,100,98,1,0,0.958332
3,7,482,471,87,40,1,0,0.807010
3,8,226,323,85,67,1,0,0.930089
4,1,223,894,89,109,1,0,0.954729
4,2,204,34,92,111,1,0,0.962665
4,3,484,219,116,111,1,0,0.958705
4,4,482,1003,98,77,1,0,0.941088
4,5,458,732,100,87,1,0,0.951187
4,6,215,594,99,98,1,0,0.952407
4,7,479,486,58,25,1,0,0.687086
4,8,222,337,84,68,1,0,0.930860
5,1,221,906,89,109,1,0,0.951052
5,2,201,48,92,109,1,0,0.960884
5,3,481,233,115,109,1,0,0.959998
5,4,479,1014,87,66,1,0,0.885278
5,5,457,745,99,85,1,0,0.945997
5,6,213,607,99,96,1,0,0.950576
5,8,219,352,84,66,1,0,0.921476
5,9,428,0,147,50,1,0,0.826272
6,1,221,916,89,107,1,0,0.957234
6,2,200,57,92,109,1,0,0.963322
6,3,480,243,116,108,1,0,0.961354
6,4,481,1024,83,56,1,0,0.869180
6,5,457,755,99,84,1,0,0.950406
6,6,213,617,100,95,1,0,0.948483
6,8,219,361,85,65,1,0,0.909749
6,9,436,0,133,59,1,0,0.878561
7,1,222,921,89,107,1,0,0.952029
7,2,202,62,92,108,1,0,0.963188
7,3,482,249,116,109,1,0,0.957825
7,4,485,1030,83,50,1,0,0.789884
7,5,457,761,100,84,1,0,0.942056
7,6,214,622,99,94,1,0,0.949020
7,8,220,367,82,64,1,0,0.923991
7,9,450,0,114,64,1,0,0.918680
7,10,454,571,92,38,1,0,0.893786
8,1,223,924,89,108,1,0,0.955154
8,2,206,64,91,110,1,0,0.957769
8,3,486,253,117,110,1,0,0.957546
8,4,483,1035,88,45,1,0,0.806389
8,5,460,765,99,84,1,0,0.949975
8,6,215,626,100,94,1,0,0.953997
8,8,225,370,87,64,1,0,0.932189
8,9,455,0,113,69,1,0,0.908113
8,10,464,571,111,43,1,0,0.893224
9,1,222,928,90,108,1,0,0.953761
9,2,209,66,92,110,1,0,0.958391
9,3,487,258,118,109,1,0,0.958346
9,4,482,1038,94,42,1,0,0.771870
9,5,462,771,98,86,1,0,0.948953
9,6,216,630,101,95,1,0,0.960251
9,8,224,373,85,65,1,0,0.932125
9,9,459,0,111,72,1,0,0.890215
9,10,463,571,120,48,1,0,0.899694
10,1,223,935,89,108,1,0,0.955932
10,2,209,72,91,110,1,0,0.960919
10,3,487,264,117,110,1,0,0.960228
10,4,484,1046,94,34,1,0,0.765282
10,5,462,777,97,86,1,0,0.950801
10,6,216,637,100,95,1,0,0.954002
10,8,225,380,86,66,1,0,0.930138
10,9,456,0,113,78,1,0,0.930501
10,10,460,571,125,55,1,0,0.918200
11,1,224,947,89,109,1,0,0.954727
11,2,209,85,91,111,1,0,0.961103
11,3,487,277,117,112,1,0,0.961041
11,5,463,788,97,87,1,0,0.953783
11,6,217,648,100,97,1,0,0.955201
11,8,225,392,87,67,1,0,0.933125
11,9,453,0,115,93,1,0,0.945080
11,10,461,572,123,67,1,0,0.944947
12,1,224,961,89,112,1,0,0.956207
12,2,208,101,91,110,1,0,0.960895
12,3,485,292,116,112,1,0,0.961081
12,5,462,801,97,89,1,0,0.953902
12,6,216,662,100,98,1,0,0.955838
12,8,224,406,83,69,1,0,0.940631
12,9,451,0,113,110,1,0,0.958507
12,10,459,571,122,82,1,0,0.955520
13,1,224,977,87,103,1,0,0.946756
13,2,205,121,91,110,1,0,0.962768
13,3,482,310,115,112,1,0,0.957513
13,5,460,818,96,87,1,0,0.950999
13,6,216,679,99,97,1,0,0.958021
13,8,224,424,85,69,1,0,0.922178
13,9,447,13,110,117,1,0,0.958732
13,10,458,573,120,96,1,0,0.958768
14,1,224,991,86,89,1,0,0.937662
14,2,204,137,90,106,1,0,0.961838
14,3,480,324,115,110,1,0,0.962159
14,5,457,829,97,87,1,0,0.946053
14,6,214,692,98,95,1,0,0.950510
14,8,222,438,90,70,1,0,0.934485
14,9,446,28,108,115,1,0,0.961796
14,10,457,586,118,95,1,0,0.958855
15,1,225,1000,83,80,1,0,0.868237
15,2,202,146,91,107,1,0,0.962735
15,3,479,332,114,111,1,0,0.959737
15,5,456,839,99,88,1,0,0.953489
15,6,214,702,99,95,1,0,0.948310
15,8,221,448,88,63,1,0,0.923649
15,9,444,36,109,116,1,0,0.966322
15,10,457,595,116,95,1,0,0.957897
16,1,224,1009,83,71,1,0,0.872081
16,2,204,154,90,107,1,0,0.965070
16,3,481,342,114,111,1,0,0.958293
16,5,458,849,99,90,1,0,0.949587
16,6,214,710,99,96,1,0,0.955410
16,8,222,457,82,54,1,0,0.892837
16,9,447,46,109,115,1,0,0.960071
16,10,458,604,118,97,1,0,0.959999
17,1,234,1019,74,61,1,0,0.860542
17,2,205,162,90,107,1,0,0.959008
17,3,483,353,115,111,1,0,0.956851
17,5,457,860,99,90,1,0,0.944488
17,6,213,720,100,96,1,0,0.946539
17,8,223,466,75,44,1,0,0.897116
17,9,450,55,109,115,1,0,0.959691
17,10,460,616,117,95,1,0,0.959930
18,1,238,1027,70,53,1,0,0.831548
18,2,203,169,91,107,1,0,0.961102
18,3,481,361,115,111,1,0,0.957035
18,5,453,868,102,89,1,0,0.949400
18,6,213,730,99,94,1,0,0.945061
18,8,225,475,67,35,1,0,0.855140
18,9,448,61,110,116,1,0,0.963920
18,10,458,624,117,95,1,0,0.955673
19,1,240,1032,68,48,1,0,0.825155
19,2,205,173,91,108,1,0,0.959016
19,3,483,367,115,110,1,0,0.956031
19,5,458,873,100,92,1,0,0.946643
19,6,214,734,100,95,1,0,0.953945
19,8,229,479,65,32,1,0,0.807286
19,9,450,66,110,116,1,0,0.957465
19,10,460,629,117,96,1,0,0.958308
20,1,232,1038,67,42,1,0,0.641506
20,2,207,179,90,106,1,0,0.962303
20,3,485,373,116,111,1,0,0.958989
20,5,458,880,99,92,1,0,0.942562
20,6,214,740,100,95,1,0,0.951864
20,8,239,485,54,26,1,0,0.724198
20,9,452,73,110,115,1,0,0.959426
20,10,460,635,118,96,1,0,0.958045
21,1,242,1048,61,32,1,0,0.634194
21,2,211,187,91,107,1,0,0.956556
21,3,488,382,116,113,1,0,0.961011
21,5,461,891,98,92,1,0,0.949277
21,6,216,750,101,96,1,0,0.951031
21,8,247,494,46,17,1,0,0.780350
21,9,457,81,110,117,1,0,0.958254
21,10,463,647,118,97,1,0,0.957966
22,2,212,196,92,109,1,0,0.955735
22,3,489,394,117,115,1,0,0.956285
22,5,462,904,98,94,1,0,0.951598
22,6,216,762,101,99,1,0,0.959389
22,9,460,92,112,118,1,0,0.958650
22,10,464,658,118,99,1,0,0.957876
23,2,216,212,92,108,1,0,0.954336
23,3,496,411,114,100,1,0,0.955874
23,5,462,921,99,95,1,0,0.962014
23,6,217,779,101,96,1,0,0.955275
23,9,465,109,112,118,1,0,0.960537
23,10,467,675,117,99,1,0,0.960197
23,11,166,0,187,44,1,0,0.772967
24,2,218,222,92,108,1,0,0.949403
24,3,498,424,113,87,1,0,0.952992
24,5,463,934,98,94,1,0,0.952178
24,6,217,791,102,97,1,0,0.955191
24,9,468,120,112,119,1,0,0.962331
24,10,467,689,119,98,1,0,0.960315
24,11,177,0,169,53,1,0,0.829585
25,2,219,235,92,107,1,0,0.950195
25,3,499,435,113,75,1,0,0.943195
25,5,461,947,100,96,1,0,0.961421
25,6,217,803,102,97,1,0,0.954577
25,9,470,133,111,117,1,0,0.962507
25,10,468,702,119,99,1,0,0.959911
25,11,198,0,127,64,1,0,0.907889
25,12,227,571,97,45,1,0,0.882492
26,2,215,246,93,108,1,0,0.951907
26,3,507,449,102,62,1,0,0.905602
26,5,462,960,98,95,1,0,0.948107
26,6,215,816,102,98,1,0,0.959228
26,9,466,145,112,118,1,0,0.962272
26,10,465,715,120,99,1,0,0.958829
26,11,204,0,117,76,1,0,0.934449
26,12,224,571,98,58,1,0,0.925316
27,2,210,259,93,110,1,0,0.956691
27,3,516,461,88,49,1,0,0.867692
27,5,458,973,99,96,1,0,0.951295
27,6,212,830,101,98,1,0,0.948374
27,9,460,158,113,117,1,0,0.955986
27,10,462,729,120,99,1,0,0.957999
27,11,200,0,113,88,1,0,0.952229
27,12,219,571,99,73,1,0,0.931991
28,2,204,272,93,109,1,0,0.961992
28,3,510,475,67,36,1,0,0.822961
28,5,457,988,99,92,1,0,0.942951
28,6,210,846,101,99,1,0,0.957547
28,9,453,170,113,119,1,0,0.962471
28,10,459,742,119,101,1,0,0.961133
28,11,191,0,114,101,1,0,0.954027
28,12,215,586,90,74,1,0,0.924077
29,2,203,287,94,109,1,0,0.963311
29,5,460,1006,95,74,1,0,0.943590
29,6,209,864,102,98,1,0,0.956266
29,9,455,185,113,118,1,0,0.959070
29,10,460,760,119,102,1,0,0.960694
29,11,190,0,113,113,1,0,0.956444
29,12,218,600,86,77,1,0,0.932703
30,2,202,302,94,110,1,0,0.962458
30,5,463,1023,87,57,1,0,0.876164
30,6,209,881,102,98,1,0,0.950813
30,9,454,200,113,119,1,0,0.960798
30,10,460,777,119,102,1,0,0.964147
30,11,189,6,113,123,1,0,0.950830
30,12,218,617,86,77,1,0,0.924080
31,2,205,316,94,110,1,0,0.960087
31,5,469,1038,77,42,1,0,0.812629
31,6,209,896,101,98,1,0,0.962436
31,9,457,216,115,118,1,0,0.958397
31,10,461,792,121,103,1,0,0.959377
31,11,194,21,110,120,1,0,0.959226
31,12,219,631,85,77,1,0,0.910095
31,14,487,572,121,73,1,0,0.947880
32,2,202,328,94,107,1,0,0.960993
32,5,463,1047,77,33,1,0,0.787294
32,6,206,906,102,97,1,0,0.956389
32,9,454,227,115,117,1,0,0.961566
32,10,458,803,120,100,1,0,0.963507
32,11,191,30,110,122,1,0,0.958619
32,12,217,642,90,77,1,0,0.920772
32,14,483,571,123,84,1,0,0.953284
33,2,198,333,94,107,1,0,0.964872
33,5,463,1051,84,29,1,0,0.746331
33,6,206,910,101,96,1,0,0.956311
33,9,450,234,115,114,1,0,0.956564
33,10,457,807,121,100,1,0,0.961164
33,11,187,37,109,120,1,0,0.953071
33,12,213,648,84,74,1,0,0.932678
33,14,481,571,122,87,1,0,0.955833
33,15,420,0,154,54,1,0,0.708833
34,2,197,335,94,108,1,0,0.964464
34,5,460,1054,89,26,1,0,0.716134
34,6,205,913,101,96,1,0,0.957659
34,9,449,236,116,115,1,0,0.958628
34,10,456,810,121,100,1,0,0.957245
34,11,185,39,109,120,1,0,0.957321
34,12,214,651,84,74,1,0,0.943918
34,14,481,571,121,90,1,0,0.955652
34,15,419,0,152,58,1,0,0.731423
35,2,197,339,93,109,1,0,0.965821
35,5,459,1059,79,21,1,0,0.604189
35,6,205,918,101,96,1,0,0.958988
35,9,450,239,116,116,1,0,0.958940
35,10,457,815,121,101,1,0,0.960245
35,11,185,43,109,119,1,0,0.956911
35,12,214,655,89,76,1,0,0.933812
35,14,481,571,122,95,1,0,0.955993
35,15,422,0,140,60,1,0,0.799262
36,2,200,349,94,109,1,0,0.961801
36,6,206,929,101,98,1,0,0.959599
36,9,451,251,115,118,1,0,0.959255
36,10,457,827,120,103,1,0,0.962551
36,11,188,53,110,122,1,0,0.959201
36,12,215,666,89,77,1,0,0.932026
36,14,482,571,122,108,1,0,0.957772
36,15,414,0,137,72,1,0,0.876078
37,2,202,367,94,109,1,0,0.964132
37,6,206,945,102,99,1,0,0.953242
37,9,453,270,112,117,1,0,0.960365
37,10,458,843,120,104,1,0,0.960764
37,11,192,74,110,121,1,0,0.958442
37,12,216,682,83,77,1,0,0.939765
37,14,483,573,121,124,1,0,0.964966
37,15,422,0,132,96,1,0,0.927462
38,2,200,382,94,108,1,0,0.959927
38,6,205,960,102,98,1,0,0.952403
38,9,453,287,113,115,1,0,0.958638
38,10,456,859,121,103,1,0,0.960593
38,11,191,89,110,120,1,0,0.958394
38,12,215,697,82,78,1,0,0.921862
38,14,482,589,120,124,1,0,0.957359
38,15,428,0,118,110,1,0,0.957190
39,2,198,398,94,109,1,0,0.962107
39,6,204,975,101,97,1,0,0.960233
39,9,450,302,113,115,1,0,0.963399
39,10,455,873,121,104,1,0,0.960005
39,11,188,106,109,118,1,0,0.960381
39,12,215,711,82,79,1,0,0.937404
39,14,481,604,119,124,1,0,0.962387
39,15,425,0,117,125,1,0,0.958607
40,2,199,409,93,101,1,0,0.957232
40,6,204,988,100,91,1,0,0.949453
40,9,449,314,114,115,1,0,0.957782
40,10,455,886,120,103,1,0,0.958537
40,11,188,115,109,120,1,0,0.957467
40,12,214,724,82,79,1,0,0.927510
40,14,481,616,120,126,1,0,0.957462
40,15,426,1,115,134,1,0,0.962800
41,2,199,421,92,90,1,0,0.949328
41,6,203,1000,99,80,1,0,0.947432
41,9,450,326,115,114,1,0,0.963153
41,10,455,898,121,104,1,0,0.958961
41,11,188,127,109,119,1,0,0.959119
41,12,214,734,86,80,1,0,0.935041
41,14,481,627,120,127,1,0,0.962637
41,15,426,17,114,130,1,0,0.958890
42,2,201,432,91,78,1,0,0.932895
42,6,205,1012,96,67,1,0,0.912706
42,9,451,340,115,114,1,0,0.957863
42,10,455,912,121,104,1,0,0.960693
42,11,189,139,109,119,1,0,0.958995
42,12,215,748,87,79,1,0,0.921533
42,14,482,641,120,128,1,0,0.958117
42,15,428,29,114,132,1,0,0.960968
43,2,204,443,91,68,1,0,0.922594
43,6,208,1023,91,56,1,0,0.858822
43,9,455,352,115,114,1,0,0.957776
43,10,456,924,120,105,1,0,0.959704
43,11,194,151,110,119,1,0,0.960020
43,12,216,758,92,81,1,0,0.935558
43,14,485,654,119,126,1,0,0.964372
43,15,433,41,115,131,1,0,0.959503
44,2,210,455,83,56,1,0,0.890400
44,6,209,1035,88,45,1,0,0.836196
44,9,455,365,114,114,1,0,0.959107
44,10,455,937,121,104,1,0,0.961450
44,11,195,163,110,119,1,0,0.960420
44,12,214,770,85,81,1,0,0.936260
44,14,485,666,119,126,1,0,0.960025
44,15,434,54,115,132,1,0,0.966603
45,2,219,466,65,45,1,0,0.764407
45,6,218,1046,77,34,1,0,0.739871
45,9,455,377,114,114,1,0,0.957733
45,10,455,948,121,106,1,0,0.958792
45,11,195,174,110,118,1,0,0.960779
45,12,215,782,81,81,1,0,0.941183
45,14,484,678,119,128,1,0,0.963758
45,15,434,67,115,131,1,0,0.960736
46,2,226,477,51,33,1,0,0.795873
46,6,207,1056,74,24,1,0,0.715790
46,9,456,390,114,115,1,0,0.959291
46,10,455,959,120,104,1,0,0.959395
46,11,197,187,110,117,1,0,0.961718
46,12,217,793,81,78,1,0,0.928110
46,14,484,690,119,126,1,0,0.957749
46,15,436,81,115,132,1,0,0.966674
47,2,234,482,46,29,1,0,0.684557
47,9,463,396,114,114,1,0,0.953404
47,10,457,965,121,104,1,0,0.961929
47,11,204,192,111,116,1,0,0.959995
47,12,221,796,85,79,1,0,0.914294
47,14,488,697,120,126,1,0,0.959658
47,15,445,89,114,131,1,0,0.962625
48,2,239,483,48,28,1,0,0.711803
48,9,468,399,113,111,1,0,0.956394
48,10,458,967,121,104,1,0,0.959307
48,11,212,195,110,115,1,0,0.952075
48,12,223,800,84,77,1,0,0.919597
48,14,491,700,120,125,1,0,0.960137
48,15,454,93,114,130,1,0,0.956719
49,2,240,484,49,27,1,0,0.696470
49,9,471,401,113,110,1,0,0.958435
49,10,458,969,121,105,1,0,0.960350
49,11,215,195,110,115,1,0,0.954856
49,12,223,801,83,77,1,0,0.917281
49,14,492,700,120,127,1,0,0.959367
49,15,456,94,113,129,1,0,0.957255
49,16,194,1062,115,18,1,0,0.629616
50,9,471,404,114,107,1,0,0.959717
50,10,459,972,121,106,1,0,0.960143
50,11,216,198,109,116,1,0,0.954331
50,12,224,804,84,77,1,0,0.917595
50,14,493,705,120,126,1,0,0.958791
50,15,457,98,113,128,1,0,0.956479
51,9,471,409,114,103,1,0,0.955751
51,10,460,977,120,103,1,0,0.962125
51,11,216,204,109,115,1,0,0.952070
51,12,223,808,85,78,1,0,0.919044
51,14,492,708,121,127,1,0,0.958329
51,15,457,102,113,130,1,0,0.958076
52,9,470,416,112,95,1,0,0.954181
52,10,460,984,119,96,1,0,0.958206
52,11,215,211,109,116,1,0,0.958588
52,12,223,815,83,79,1,0,0.926154
52,14,492,717,120,126,1,0,0.954837
52,15,455,110,112,128,1,0,0.962455
53,9,469,424,112,87,1,0,0.952393
53,10,459,993,120,87,1,0,0.954442
53,11,213,219,108,116,1,0,0.959006
53,12,222,823,84,80,1,0,0.924803
53,14,491,725,119,127,1,0,0.958749
53,15,452,118,114,128,1,0,0.958049
53,17,219,571,74,40,1,0,0.925109
54,9,466,431,112,80,1,0,0.937463
54,10,458,999,121,81,1,0,0.945939
54,11,209,227,108,115,1,0,0.959380
54,12,221,829,91,81,1,0,0.928799
54,14,488,730,121,127,1,0,0.963666
54,15,448,124,114,128,1,0,0.956626
54,17,212,571,90,47,1,0,0.909290
55,9,465,436,113,75,1,0,0.928701
55,10,457,1003,122,77,1,0,0.941517
55,11,208,232,108,114,1,0,0.953613
55,12,220,836,88,78,1,0,0.910996
55,14,488,735,120,127,1,0,0.960774
55,15,445,130,114,127,1,0,0.960464
55,17,211,571,95,52,1,0,0.916573
56,9,465,438,114,73,1,0,0.932537
56,10,457,1006,122,74,1,0,0.935618
56,11,209,235,108,113,1,0,0.954181
56,12,221,836,87,79,1,0,0.912042
56,14,489,738,119,127,1,0,0.956434
56,15,447,133,114,128,1,0,0.961569
56,17,212,571,95,55,1,0,0.920888
57,9,469,441,112,70,1,0,0.934220
57,10,460,1009,119,71,1,0,0.933712
57,11,213,237,110,114,1,0,0.956265
57,12,222,839,83,79,1,0,0.924810
57,14,492,742,119,127,1,0,0.958013
57,15,452,137,114,128,1,0,0.960895
57,17,215,571,94,57,1,0,0.923850
58,9,473,445,111,65,1,0,0.912117
58,10,462,1012,118,68,1,0,0.914489
58,11,217,242,108,112,1,0,0.957268
58,12,225,843,84,78,1,0,0.919760
58,14,493,746,119,127,1,0,0.956460
58,15,455,142,113,126,1,0,0.960650
58,17,217,571,95,59,1,0,0.915267
58,18,217,0,119,36,1,0,0.785977
59,9,473,449,111,63,1,0,0.906633
59,10,463,1015,117,65,1,0,0.910126
59,11,216,244,109,113,1,0,0.955754
59,12,224,846,82,78,1,0,0.916010
